"","week","usertype","gender","events","temperature","tripduration","no.customers"
"11993",51,"Subscriber","Female","cloudy",48.9,10.0471590909091,88
"11994",51,"Subscriber","Female","cloudy",50,10.056734006734,396
"11995",51,"Subscriber","Female","cloudy",53.1,11.7200680272109,49
"11996",51,"Subscriber","Female","cloudy",57.9,9.2952380952381,14
"11997",51,"Subscriber","Female","cloudy",59,6.44444444444444,3
"11998",51,"Subscriber","Female","cloudy",60.1,3.08333333333333,1
"11999",51,"Subscriber","Female","not clear",30,8.2962962962963,27
"12000",51,"Subscriber","Female","not clear",35.1,9.27466666666667,25
"12001",51,"Subscriber","Female","not clear",36,10.9069209039548,118
"12002",51,"Subscriber","Female","not clear",37,10.6823275862069,232
"12003",51,"Subscriber","Female","not clear",37.9,10.564135021097,79
"12004",51,"Subscriber","Female","not clear",43,8.77152777777778,24
"12005",51,"Subscriber","Female","rain or snow",19.9,11.0128787878788,22
"12006",51,"Subscriber","Female","rain or snow",21,13.7901234567901,27
"12007",51,"Subscriber","Female","rain or snow",21.2,12.3904761904762,7
"12008",51,"Subscriber","Female","rain or snow",21.9,11.3222222222222,6
"12009",51,"Subscriber","Female","rain or snow",24.1,7.58809523809524,7
"12010",51,"Subscriber","Female","rain or snow",26.1,8.24166666666667,6
"12011",51,"Subscriber","Female","rain or snow",27,10.5013888888889,12
"12012",51,"Subscriber","Female","rain or snow",28,8.03333333333333,1
"12013",51,"Subscriber","Female","rain or snow",28.9,12.0083333333333,32
"12014",51,"Subscriber","Female","rain or snow",32,10.5875,64
"12015",51,"Subscriber","Female","rain or snow",33.1,9.69824561403509,19
"12016",51,"Subscriber","Female","rain or snow",34,12.2090909090909,44
"12017",51,"Subscriber","Female","rain or snow",35.1,10.2704980842912,87
"12018",51,"Subscriber","Female","rain or snow",36,6.68333333333333,1
"12019",51,"Subscriber","Female","rain or snow",41,9.378125,16
"12020",51,"Subscriber","Female","rain or snow",42.1,10.0892857142857,140
"12021",51,"Subscriber","Female","rain or snow",42.8,8.14444444444444,12
"12022",51,"Subscriber","Female","rain or snow",43,11.2537596899225,430
"12023",51,"Subscriber","Female","rain or snow",44.1,11.0440781440781,273
"12024",51,"Subscriber","Female","rain or snow",44.6,11.892071197411,103
"12025",51,"Subscriber","Female","rain or snow",45,11.6303278688525,61
"12026",51,"Subscriber","Female","rain or snow",48.2,7.18529411764706,17
"12027",51,"Subscriber","Female","rain or snow",50,10.2277777777778,60
"12028",51,"Subscriber","Female","rain or snow",53.1,12.4641203703704,72
"12029",51,"Subscriber","Female","rain or snow",55,9.79194756554307,89
"12030",51,"Subscriber","Female","rain or snow",55.9,9.23641975308642,27
"12031",51,"Subscriber","Male","clear",-11.9,23.0208333333333,4
"12032",51,"Subscriber","Male","clear",-9.9,9.75882352941177,17
"12033",51,"Subscriber","Male","clear",-8,8,5
"12034",51,"Subscriber","Male","clear",-7.1,8.42259259259259,45
"12035",51,"Subscriber","Male","clear",12.9,9.95079225352113,568
"12036",51,"Subscriber","Male","clear",14,9.40786516853933,178
"12037",51,"Subscriber","Male","clear",15.1,9.225,8
"12038",51,"Subscriber","Male","clear",16,6.88333333333333,1
"12039",51,"Subscriber","Male","clear",17.1,9.51666666666667,6
"12040",51,"Subscriber","Male","clear",18,11.2977777777778,15
"12041",51,"Subscriber","Male","clear",19,6.66428571428571,14
"12042",51,"Subscriber","Male","clear",19.9,9.47899305555556,96
"12043",51,"Subscriber","Male","clear",24.1,9.32876857749469,157
"12044",51,"Subscriber","Male","clear",26.1,8.38928571428571,70
"12045",51,"Subscriber","Male","clear",33.1,10.6124378109453,335
"12046",51,"Subscriber","Male","cloudy",-6,11.3112698412698,105
"12047",51,"Subscriber","Male","cloudy",-0.9,10.6956607495069,169
"12048",51,"Subscriber","Male","cloudy",3,9.15787037037037,72
"12049",51,"Subscriber","Male","cloudy",6.1,9.02523809523809,35
"12050",51,"Subscriber","Male","cloudy",10,9.32072072072072,37
"12051",51,"Subscriber","Male","cloudy",12,8.02585034013605,49
"12052",51,"Subscriber","Male","cloudy",14,8.84595588235294,136
"12053",51,"Subscriber","Male","cloudy",15.1,9.00867579908676,73
"12054",51,"Subscriber","Male","cloudy",16,8.21111111111111,3
"12055",51,"Subscriber","Male","cloudy",17.1,10.1741025641026,65
"12056",51,"Subscriber","Male","cloudy",18,7.85,2
"12057",51,"Subscriber","Male","cloudy",19,9.62988505747126,261
"12058",51,"Subscriber","Male","cloudy",19.9,9.95483460559796,524
"12059",51,"Subscriber","Male","cloudy",21,10.2804774083546,391
"12060",51,"Subscriber","Male","cloudy",21.9,9.16442236938926,453
"12061",51,"Subscriber","Male","cloudy",23,9.20844334433443,606
"12062",51,"Subscriber","Male","cloudy",24.1,9.95767918088737,879
"12063",51,"Subscriber","Male","cloudy",25,9.31924149769338,3107
"12064",51,"Subscriber","Male","cloudy",26.1,9.24791857273559,2186
"12065",51,"Subscriber","Male","cloudy",26.6,8.37598870056497,118
"12066",51,"Subscriber","Male","cloudy",27,9.35482878544676,1246
"12067",51,"Subscriber","Male","cloudy",28,9.4020431765613,3891
"12068",51,"Subscriber","Male","cloudy",28.9,9.49352424117566,2427
"12069",51,"Subscriber","Male","cloudy",30,9.53656507269224,3806
"12070",51,"Subscriber","Male","cloudy",30.9,9.33976776865616,4507
"12071",51,"Subscriber","Male","cloudy",32,9.44047285464098,2855
"12072",51,"Subscriber","Male","cloudy",33.1,9.18679969301612,1303
"12073",51,"Subscriber","Male","cloudy",33.8,9.70102564102564,65
"12074",51,"Subscriber","Male","cloudy",34,9.91925197437044,2237
"12075",51,"Subscriber","Male","cloudy",35.1,9.46569944730322,3498
"12076",51,"Subscriber","Male","cloudy",35.6,9.18238434163701,281
"12077",51,"Subscriber","Male","cloudy",36,9.54260052343564,1401
"12078",51,"Subscriber","Male","cloudy",37,9.70605064523983,1369
"12079",51,"Subscriber","Male","cloudy",37.9,9.2697729422895,1057
"12080",51,"Subscriber","Male","cloudy",39,9.55178496177232,5537
"12081",51,"Subscriber","Male","cloudy",39.9,9.86812814345069,4573
"12082",51,"Subscriber","Male","cloudy",41,9.17138780169602,2044
"12083",51,"Subscriber","Male","cloudy",42.1,9.8881686595343,1589
"12084",51,"Subscriber","Male","cloudy",43,10.0661312371839,2926
"12085",51,"Subscriber","Male","cloudy",44.1,9.89867672790901,1524
"12086",51,"Subscriber","Male","cloudy",45,9.64230343300111,602
"12087",51,"Subscriber","Male","cloudy",46,9.32012089810017,1737
"12088",51,"Subscriber","Male","cloudy",46.4,9.00353817504656,179
"12089",51,"Subscriber","Male","cloudy",46.9,9.99907932011331,1412
"12090",51,"Subscriber","Male","cloudy",48,9.66262267343486,985
"12091",51,"Subscriber","Male","cloudy",48.9,8.99451219512195,328
"12092",51,"Subscriber","Male","cloudy",50,9.74345730027548,1210
"12093",51,"Subscriber","Male","cloudy",53.1,10.614954954955,185
"12094",51,"Subscriber","Male","cloudy",57.9,7.02416666666667,40
"12095",51,"Subscriber","Male","cloudy",59,7.4202380952381,14
"12096",51,"Subscriber","Male","cloudy",60.1,6.62777777777778,3
"12097",51,"Subscriber","Male","not clear",30,10.3349206349206,84
"12098",51,"Subscriber","Male","not clear",35.1,8.8030303030303,77
"12099",51,"Subscriber","Male","not clear",36,10.4007712944333,497
"12100",51,"Subscriber","Male","not clear",37,9.70771428571429,875
"12101",51,"Subscriber","Male","not clear",37.9,8.84646118721461,292
"12102",51,"Subscriber","Male","not clear",42.1,7.33703703703704,9
"12103",51,"Subscriber","Male","not clear",43,9.69938271604938,108
"12104",51,"Subscriber","Male","rain or snow",19.9,10.1058943089431,82
"12105",51,"Subscriber","Male","rain or snow",21,11.0236434108527,129
"12106",51,"Subscriber","Male","rain or snow",21.2,17.8196078431373,17
"12107",51,"Subscriber","Male","rain or snow",21.9,11.6648148148148,18
"12108",51,"Subscriber","Male","rain or snow",24.1,8.6325,40
"12109",51,"Subscriber","Male","rain or snow",26.1,9.75855855855856,37
"12110",51,"Subscriber","Male","rain or snow",27,8.65847953216374,57
"12111",51,"Subscriber","Male","rain or snow",28,8.72083333333333,12
"12112",51,"Subscriber","Male","rain or snow",28.9,9.45372023809524,112
"12113",51,"Subscriber","Male","rain or snow",32,9.36800947867299,211
"12114",51,"Subscriber","Male","rain or snow",33.1,9.73143939393939,88
"12115",51,"Subscriber","Male","rain or snow",34,10.4956589147287,215
"12116",51,"Subscriber","Male","rain or snow",35.1,9.65397727272727,440
"12117",51,"Subscriber","Male","rain or snow",36,8.81777777777778,15
"12118",51,"Subscriber","Male","rain or snow",37,11.2833333333333,3
"12119",51,"Subscriber","Male","rain or snow",41,8.7448275862069,87
"12120",51,"Subscriber","Male","rain or snow",42.1,9.36663907284768,604
"12121",51,"Subscriber","Male","rain or snow",42.8,11.1911111111111,30
"12122",51,"Subscriber","Male","rain or snow",43,9.76173927231196,2043
"12123",51,"Subscriber","Male","rain or snow",44.1,9.77954729183508,1237
"12124",51,"Subscriber","Male","rain or snow",44.6,10.1664439495174,449
"12125",51,"Subscriber","Male","rain or snow",45,9.00039215686274,255
"12126",51,"Subscriber","Male","rain or snow",48.2,7.50555555555556,96
"12127",51,"Subscriber","Male","rain or snow",50,8.66947368421053,285
"12128",51,"Subscriber","Male","rain or snow",53.1,9.49292792792793,370
"12129",51,"Subscriber","Male","rain or snow",55,9.00653883972468,339
"12130",51,"Subscriber","Male","rain or snow",55.9,9.67058823529412,119
"12131",51,"Subscriber","Male","rain or snow",60.1,11.9630434782609,23
"12132",52,"Subscriber","Female","clear",-2.9,13.4708333333333,4
"12133",52,"Subscriber","Female","clear",0,11.1444444444444,3
"12134",52,"Subscriber","Female","clear",1,9.96904761904762,7
"12135",52,"Subscriber","Female","clear",18,12.775,2
"12136",52,"Subscriber","Female","clear",19,19.9666666666667,2
"12137",52,"Subscriber","Female","clear",19.9,8.58777777777778,15
"12138",52,"Subscriber","Female","clear",21,8.25606060606061,11
"12139",52,"Subscriber","Female","clear",23,15.3833333333333,11
"12140",52,"Subscriber","Female","clear",24.1,10.6716666666667,40
"12141",52,"Subscriber","Female","clear",25,8.64462365591398,31
"12142",52,"Subscriber","Female","clear",26.1,11.2543650793651,84
"12143",52,"Subscriber","Female","clear",27,7.98125,8
"12144",52,"Subscriber","Female","clear",28,10.0871794871795,13
"12145",52,"Subscriber","Female","clear",28.9,8.62380952380952,7
"12146",52,"Subscriber","Female","clear",30,11.2735042735043,39
"12147",52,"Subscriber","Female","clear",30.9,4.13333333333333,1
"12148",52,"Subscriber","Female","clear",34,6.51666666666667,4
"12149",52,"Subscriber","Female","clear",35.1,8.19487179487179,13
"12150",52,"Subscriber","Female","clear",41,15.4870967741935,31
"12151",52,"Subscriber","Female","cloudy",-2.9,10.7690476190476,28
"12152",52,"Subscriber","Female","cloudy",-2,9.05740740740741,9
"12153",52,"Subscriber","Female","cloudy",-0.9,10.2,18
"12154",52,"Subscriber","Female","cloudy",0,7.80833333333333,6
"12155",52,"Subscriber","Female","cloudy",1,10.7134259259259,36
"12156",52,"Subscriber","Female","cloudy",1.9,9.71733333333333,25
"12157",52,"Subscriber","Female","cloudy",3,8.44523809523809,56
"12158",52,"Subscriber","Female","cloudy",3.9,9.30243445692884,89
"12159",52,"Subscriber","Female","cloudy",5,8.54407407407407,45
"12160",52,"Subscriber","Female","cloudy",6.1,8.618,25
"12161",52,"Subscriber","Female","cloudy",7,9.80723270440252,53
"12162",52,"Subscriber","Female","cloudy",9,8.859375,32
"12163",52,"Subscriber","Female","cloudy",10,11.7757575757576,11
"12164",52,"Subscriber","Female","cloudy",10.9,9.36702127659574,47
"12165",52,"Subscriber","Female","cloudy",12,9.79080459770115,29
"12166",52,"Subscriber","Female","cloudy",12.9,10.5407051282051,52
"12167",52,"Subscriber","Female","cloudy",14,10.4097701149425,87
"12168",52,"Subscriber","Female","cloudy",15.1,13.3285714285714,14
"12169",52,"Subscriber","Female","cloudy",15.8,18.6291666666667,4
"12170",52,"Subscriber","Female","cloudy",17.1,6.2,1
"12171",52,"Subscriber","Female","cloudy",19,17.2333333333333,1
"12172",52,"Subscriber","Female","cloudy",21,3.55,1
"12173",52,"Subscriber","Female","cloudy",21.9,11.4018518518519,9
"12174",52,"Subscriber","Female","cloudy",23,9.70277777777778,18
"12175",52,"Subscriber","Female","cloudy",24.1,9.24033333333333,100
"12176",52,"Subscriber","Female","cloudy",25,10.3474576271186,118
"12177",52,"Subscriber","Female","cloudy",26.1,9.89840425531915,94
"12178",52,"Subscriber","Female","cloudy",27,9.94490934449093,239
"12179",52,"Subscriber","Female","cloudy",28,9.58284789644013,103
"12180",52,"Subscriber","Female","cloudy",28.9,10.2293650793651,63
"12181",52,"Subscriber","Female","cloudy",30,10.7739635157546,201
"12182",52,"Subscriber","Female","cloudy",30.9,10.7348744292237,292
"12183",52,"Subscriber","Female","cloudy",32,9.58014354066986,209
"12184",52,"Subscriber","Female","cloudy",33.1,10.7265250544662,306
"12185",52,"Subscriber","Female","cloudy",34,10.4472520908005,279
"12186",52,"Subscriber","Female","cloudy",35.1,10.6738900634249,473
"12187",52,"Subscriber","Female","cloudy",36,10.6212301587302,420
"12188",52,"Subscriber","Female","cloudy",37,10.7869439071567,517
"12189",52,"Subscriber","Female","cloudy",37.4,10.3493055555556,24
"12190",52,"Subscriber","Female","cloudy",37.9,11.26734082397,445
"12191",52,"Subscriber","Female","cloudy",39,11.4833333333333,261
"12192",52,"Subscriber","Female","cloudy",39.9,11.2575498575499,585
"12193",52,"Subscriber","Female","cloudy",41,10.7739631336406,217
"12194",52,"Subscriber","Female","cloudy",42.1,12.4608187134503,171
"12195",52,"Subscriber","Female","cloudy",43,14.3964285714286,42
"12196",52,"Subscriber","Female","cloudy",44.1,11.0896147403685,199
"12197",52,"Subscriber","Female","cloudy",45,11.5927380952381,140
"12198",52,"Subscriber","Female","cloudy",46,12.5236,125
"12199",52,"Subscriber","Female","cloudy",46.9,11.4868731563422,339
"12200",52,"Subscriber","Female","cloudy",48,12.1897274633124,159
"12201",52,"Subscriber","Female","cloudy",48.9,11.5546376811594,115
"12202",52,"Subscriber","Female","cloudy",50,13.3938218390805,116
"12203",52,"Subscriber","Female","cloudy",51.1,12.3135869565217,92
"12204",52,"Subscriber","Female","cloudy",52,11.8683087027915,203
"12205",52,"Subscriber","Female","cloudy",55,12.3041362530414,137
"12206",52,"Subscriber","Female","cloudy",55.9,10.2306818181818,88
"12207",52,"Subscriber","Female","cloudy",57,11.0849593495935,123
"12208",52,"Subscriber","Female","not clear",32,10.8737037037037,45
"12209",52,"Subscriber","Female","not clear",33.1,11.1880555555556,60
"12210",52,"Subscriber","Female","not clear",46.9,8.19259259259259,9
"12211",52,"Subscriber","Female","not clear",48,9.36666666666667,33
"12212",52,"Subscriber","Female","not clear",48.9,10.4192528735632,58
"12213",52,"Subscriber","Female","rain or snow",10.9,44.4166666666667,1
"12214",52,"Subscriber","Female","rain or snow",12,11.0681286549708,57
"12215",52,"Subscriber","Female","rain or snow",12.9,8.86049382716049,27
"12216",52,"Subscriber","Female","rain or snow",14,10.4833333333333,56
"12217",52,"Subscriber","Female","rain or snow",15.1,8.94,5
"12218",52,"Subscriber","Female","rain or snow",32,14.6873015873016,21
"12219",52,"Subscriber","Female","rain or snow",33.1,9.68062015503876,86
"12220",52,"Subscriber","Female","rain or snow",35.1,10.3222222222222,30
"12221",52,"Subscriber","Female","rain or snow",36,9.87575757575758,55
"12222",52,"Subscriber","Female","rain or snow",37,7.84425287356322,29
"12223",52,"Subscriber","Female","rain or snow",37.9,10.703825136612,61
"12224",52,"Subscriber","Female","rain or snow",39,9.09561403508772,38
"12225",52,"Subscriber","Female","rain or snow",39.9,10.7483974358974,52
"12226",52,"Subscriber","Female","rain or snow",41,10.4954365079365,84
"12227",52,"Subscriber","Female","rain or snow",42.1,13.1227477477477,74
"12228",52,"Subscriber","Female","rain or snow",43,7.49513888888889,24
"12229",52,"Subscriber","Female","rain or snow",44.1,8.84411764705882,17
"12230",52,"Subscriber","Female","rain or snow",45,11.9810606060606,44
"12231",52,"Subscriber","Female","rain or snow",46.9,10.3421052631579,19
"12232",52,"Subscriber","Female","rain or snow",48,9.50144927536232,23
"12233",52,"Subscriber","Female","rain or snow",48.9,10.3645454545455,55
"12234",52,"Subscriber","Female","rain or snow",50,5.45,1
"12235",52,"Subscriber","Female","rain or snow",51.1,10.4189393939394,44
"12236",52,"Subscriber","Female","rain or snow",53.1,9.67222222222222,36
"12237",52,"Subscriber","Female","rain or snow",54,9.76805555555556,24
"12238",52,"Subscriber","Female","rain or snow",57,10.7092592592593,9
"12239",52,"Subscriber","Female","rain or snow",57.9,8.24166666666667,8
"12240",52,"Subscriber","Male","clear",-2.9,6.87619047619048,14
"12241",52,"Subscriber","Male","clear",-2,11.0388888888889,3
"12242",52,"Subscriber","Male","clear",-0.9,5.58703703703704,9
"12243",52,"Subscriber","Male","clear",0,8.2452380952381,14
"12244",52,"Subscriber","Male","clear",1,9.27198581560284,47
"12245",52,"Subscriber","Male","clear",1.9,11.8526315789474,19
"12246",52,"Subscriber","Male","clear",18,27.2,1
"12247",52,"Subscriber","Male","clear",19,11.1133333333333,15
"12248",52,"Subscriber","Male","clear",19.9,8.62738095238095,28
"12249",52,"Subscriber","Male","clear",21,9.2484375,64
"12250",52,"Subscriber","Male","clear",21.9,7.35555555555556,3
"12251",52,"Subscriber","Male","clear",23,9.03974358974359,39
"12252",52,"Subscriber","Male","clear",24.1,8.86777777777778,150
"12253",52,"Subscriber","Male","clear",25,8.06498316498316,99
"12254",52,"Subscriber","Male","clear",26.1,9.2946088794926,473
"12255",52,"Subscriber","Male","clear",27,10.2471544715447,41
"12256",52,"Subscriber","Male","clear",28,9.70170068027211,49
"12257",52,"Subscriber","Male","clear",28.9,7.27204301075269,31
